"","x"
"24313","ENSG00000266004"
"24314","ENSG00000265754"
"24315","ENSG00000263879"
"24316","ENSG00000264153"
"24317","ENSG00000274309"
"24318","ENSG00000210825"
"24319","ENSG00000207475"
"24320","ENSG00000280496"
"24321","ENSG00000273544"
"24322","ENSG00000212607"
"24323","ENSG00000207493"
"24324","ENSG00000238961"
"24325","ENSG00000208892"
"24326","ENSG00000281910"
"24327","ENSG00000271798"
"24328","ENSG00000212443"
"24329","ENSG00000207008"
"24330","ENSG00000273525"
"24331","ENSG00000201457"
"24332","ENSG00000206693"
"24333","ENSG00000199266"
"24334","ENSG00000278274"
"24335","ENSG00000201512"
"24336","ENSG00000200354"
"24337","ENSG00000212402"
"24338","ENSG00000277887"
"24339","ENSG00000221643"
"24340","ENSG00000273587"
"24341","ENSG00000221303"
"24342","ENSG00000200792"
"24343","ENSG00000221420"
"24344","ENSG00000278261"
"24345","ENSG00000199961"
"24346","ENSG00000274091"
"24347","ENSG00000239149"
"24348","ENSG00000239149"
"24349","ENSG00000126549"
"24350","ENSG00000282891"
"24351","ENSG00000152518"
"24352","ENSG00000124214"
"24353","ENSG00000159167"
"24354","ENSG00000155304"
"24355","ENSG00000109193"
"24356","ENSG00000118402"
"24357","ENSG00000167323"
"24358","ENSG00000215039"
"24359","ENSG00000114904"
"24360","ENSG00000104375"
"24361","ENSG00000101109"
"24362","ENSG00000087586"
"24363","ENSG00000008086"
"24364","ENSG00000072786"
"24365","ENSG00000118046"
"24366","ENSG00000105146"
"24367","ENSG00000197165"
"24368","ENSG00000102239"
"24369","ENSG00000115808"
"24370","ENSG00000106089"
"24371","ENSG00000166900"
"24372","ENSG00000103496"
"24373","ENSG00000162236"
"24374","ENSG00000136854"
"24375","ENSG00000076944"
"24376","ENSG00000116266"
"24377","ENSG00000198252"
"24378","ENSG00000196502"
"24379","ENSG00000261052"
"24380","ENSG00000198203"
"24381","ENSG00000172270"
"24382","ENSG00000088002"
"24383","ENSG00000139531"
"24384","ENSG00000105398"
"24385","ENSG00000213246"
"24386","ENSG00000196235"
"24387","ENSG00000109743"
"24388","ENSG00000109111"
"24389","ENSG00000156502"
"24390","ENSG00000006071"
"24391","ENSG00000148290"
"24392","ENSG00000280627"
"24393","ENSG00000148291"
"24394","ENSG00000281024"
"24395","ENSG00000148248"
"24396","ENSG00000280951"
"24397","ENSG00000148297"
"24398","ENSG00000281022"
"24399","ENSG00000148296"
"24400","ENSG00000281309"
"24401","ENSG00000101945"
"24402","ENSG00000130303"
"24403","ENSG00000197321"
"24404","ENSG00000139190"
"24405","ENSG00000220205"
"24406","ENSG00000124333"
"24407","ENSG00000143185"
"24408","ENSG00000198765"
"24409","ENSG00000207112"
"24410","ENSG00000174808"
"24411","ENSG00000165025"
"24412","ENSG00000008056"
"24413","ENSG00000157152"
"24414","ENSG00000102003"
"24415","ENSG00000008282"
"24416","ENSG00000067715"
"24417","ENSG00000169814"
"24418","ENSG00000132872"
"24419","ENSG00000129990"
"24420","ENSG00000164458"
"24421","ENSG00000006128"
"24422","ENSG00000075073"
"24423","ENSG00000166863"
"24424","ENSG00000147526"
"24425","ENSG00000151694"
"24426","ENSG00000115353"
"24427","ENSG00000119138"
"24428","ENSG00000169836"
"24429","ENSG00000276234"
"24430","ENSG00000277104"
"24431","ENSG00000147133"
"24432","ENSG00000064313"
"24433","ENSG00000130699"
"24434","ENSG00000280529"
"24435","ENSG00000141384"
"24436","ENSG00000149591"
"24437","ENSG00000148835"
"24438","ENSG00000106290"
"24439","ENSG00000178913"
"24440","ENSG00000102554"
"24441","ENSG00000273841"
"24442","ENSG00000276463"
"24443","ENSG00000166337"
"24444","ENSG00000064995"
"24445","ENSG00000120656"
"24446","ENSG00000197780"
"24447","ENSG00000135341"
"24448","ENSG00000162367"
"24449","ENSG00000186051"
"24450","ENSG00000177156"
"24451","ENSG00000145741"
"24452","ENSG00000168394"
"24453","ENSG00000227816"
"24454","ENSG00000232367"
"24455","ENSG00000226173"
"24456","ENSG00000224748"
"24457","ENSG00000230705"
"24458","ENSG00000224212"
"24459","ENSG00000206297"
"24460","ENSG00000204267"
"24461","ENSG00000225967"
"24462","ENSG00000206235"
"24463","ENSG00000232326"
"24464","ENSG00000223481"
"24465","ENSG00000228582"
"24466","ENSG00000206299"
"24467","ENSG00000237599"
"24468","ENSG00000231925"
"24469","ENSG00000206281"
"24470","ENSG00000236490"
"24471","ENSG00000112493"
"24472","ENSG00000206208"
"24473","ENSG00000059588"
"24474","ENSG00000139546"
"24475","ENSG00000113407"
"24476","ENSG00000198650"
"24477","ENSG00000184058"
"24478","ENSG00000184144"
"24479","ENSG00000102125"
"24480","ENSG00000171530"
"24481","ENSG00000124659"
"24482","ENSG00000141556"
"24483","ENSG00000278759"
"24484","ENSG00000284770"
"24485","ENSG00000282984"
"24486","ENSG00000285053"
"24487","ENSG00000123561"
"24488","ENSG00000101849"
"24489","ENSG00000112592"
"24490","ENSG00000121068"
"24491","ENSG00000089225"
"24492","ENSG00000149922"
"24493","ENSG00000092607"
"24494","ENSG00000006638"
"24495","ENSG00000059377"
"24496","ENSG00000187735"
"24497","ENSG00000171703"
"24498","ENSG00000204219"
"24499","ENSG00000282941"
"24500","ENSG00000199436"
"24501","ENSG00000212304"
"24502","ENSG00000238317"
"24503","ENSG00000206799"
"24504","ENSG00000239195"
"24505","ENSG00000280498"
"24506","ENSG00000202314"
"24507","ENSG00000207297"
"24508","ENSG00000239039"
"24509","ENSG00000206620"
"24510","ENSG00000212232"
"24511","ENSG00000275072"
"24512","ENSG00000212493"
"24513","ENSG00000221803"
"24514","ENSG00000201330"
"24515","ENSG00000265634"
"24516","ENSG00000265663"
"24517","ENSG00000265926"
"24518","ENSG00000265013"
"24519","ENSG00000266672"
"24520","ENSG00000266132"
"24521","ENSG00000231587"
"24522","ENSG00000215183"
"24523","ENSG00000244026"
"24524","ENSG00000288323"
"24525","ENSG00000154582"
"24526","ENSG00000277512"
"24527","ENSG00000212158"
"24528","ENSG00000212135"
"24529","ENSG00000212452"
"24530","ENSG00000212534"
"24531","ENSG00000223224"
"24532","ENSG00000239002"
"24533","ENSG00000252712"
"24534","ENSG00000201544"
"24535","ENSG00000206597"
"24536","ENSG00000265236"
"24537","ENSG00000265325"
"24538","ENSG00000263442"
"24539","ENSG00000264591"
"24540","ENSG00000266755"
"24541","ENSG00000265607"
"24542","ENSG00000266646"
"24543","ENSG00000212498"
"24544","ENSG00000221241"
"24545","ENSG00000221381"
"24546","ENSG00000220988"
"24547","ENSG00000212283"
"24548","ENSG00000212447"
"24549","ENSG00000264994"
"24550","ENSG00000221740"
"24551","ENSG00000283551"
"24552","ENSG00000221539"
"24553","ENSG00000221116"
"24554","ENSG00000221066"
"24555","ENSG00000275662"
"24556","ENSG00000238622"
"24557","ENSG00000208772"
"24558","ENSG00000208883"
"24559","ENSG00000199753"
"24560","ENSG00000209645"
"24561","ENSG00000201785"
"24562","ENSG00000265849"
"24563","ENSG00000265116"
"24564","ENSG00000263358"
"24565","ENSG00000266419"
"24566","ENSG00000263625"
"24567","ENSG00000263359"
"24568","ENSG00000266295"
"24569","ENSG00000254815"
"24570","ENSG00000282005"
"24571","ENSG00000103363"
"24572","ENSG00000243207"
"24573","ENSG00000011007"
"24574","ENSG00000196628"
"24575","ENSG00000135111"
"24576","ENSG00000135100"
"24577","ENSG00000275410"
"24578","ENSG00000276194"
"24579","ENSG00000071564"
"24580","ENSG00000207839"
"24581","ENSG00000199109"
"24582","ENSG00000202566"
"24583","ENSG00000207728"
"24584","ENSG00000207758"
"24585","ENSG00000207775"
"24586","ENSG00000207689"
"24587","ENSG00000208032"
"24588","ENSG00000207982"
"24589","ENSG00000207546"
"24590","ENSG00000283172"
"24591","ENSG00000263690"
"24592","ENSG00000208003"
"24593","ENSG00000207771"
"24594","ENSG00000207573"
"24595","ENSG00000207776"
"24596","ENSG00000207717"
"24597","ENSG00000207941"
"24598","ENSG00000207750"
"24599","ENSG00000207606"
"24600","ENSG00000283701"
"24601","ENSG00000207729"
"24602","ENSG00000207974"
"24603","ENSG00000207653"
"24604","ENSG00000207923"
"24605","ENSG00000207951"
"24606","ENSG00000207626"
"24607","ENSG00000207815"
"24608","ENSG00000284498"
"24609","ENSG00000284275"
"24610","ENSG00000207940"
"24611","ENSG00000284134"
"24612","ENSG00000207963"
"24613","ENSG00000207650"
"24614","ENSG00000207642"
"24615","ENSG00000207716"
"24616","ENSG00000207697"
"24617","ENSG00000207944"
"24618","ENSG00000207746"
"24619","ENSG00000207988"
"24620","ENSG00000207931"
"24621","ENSG00000207559"
"24622","ENSG00000207956"
"24623","ENSG00000207756"
"24624","ENSG00000207627"
"24625","ENSG00000202601"
"24626","ENSG00000207578"
"24627","ENSG00000207714"
"24628","ENSG00000207619"
"24629","ENSG00000207769"
"24630","ENSG00000207577"
"24631","ENSG00000207632"
"24632","ENSG00000207973"
"24633","ENSG00000207741"
"24634","ENSG00000208025"
"24635","ENSG00000207692"
"24636","ENSG00000207588"
"24637","ENSG00000207637"
"24638","ENSG00000207826"
"24639","ENSG00000207701"
"24640","ENSG00000285033"
"24641","ENSG00000207600"
"24642","ENSG00000285056"
"24643","ENSG00000207804"
"24644","ENSG00000283941"
"24645","ENSG00000207991"
"24646","ENSG00000207693"
"24647","ENSG00000207930"
"24648","ENSG00000207612"
"24649","ENSG00000207813"
"24650","ENSG00000207583"
"24651","ENSG00000207976"
"24652","ENSG00000207551"
"24653","ENSG00000208033"
"24654","ENSG00000207874"
"24655","ENSG00000284108"
"24656","ENSG00000283791"
"24657","ENSG00000207983"
"24658","ENSG00000283759"
"24659","ENSG00000081059"
"24660","ENSG00000207571"
"24661","ENSG00000208028"
"24662","ENSG00000207763"
"24663","ENSG00000208022"
"24664","ENSG00000207622"
"24665","ENSG00000207967"
"24666","ENSG00000207652"
"24667","ENSG00000283783"
"24668","ENSG00000207719"
"24669","ENSG00000207952"
"24670","ENSG00000207781"
"24671","ENSG00000207766"
"24672","ENSG00000207712"
"24673","ENSG00000283891"
"24674","ENSG00000207965"
"24675","ENSG00000283798"
"24676","ENSG00000284343"
"24677","ENSG00000283774"
"24678","ENSG00000207552"
"24679","ENSG00000207943"
"24680","ENSG00000207561"
"24681","ENSG00000283805"
"24682","ENSG00000283928"
"24683","ENSG00000207972"
"24684","ENSG00000283822"
"24685","ENSG00000207821"
"24686","ENSG00000207631"
"24687","ENSG00000207773"
"24688","ENSG00000208002"
"24689","ENSG00000207997"
"24690","ENSG00000208018"
"24691","ENSG00000207802"
"24692","ENSG00000207554"
"24693","ENSG00000207780"
"24694","ENSG00000207575"
"24695","ENSG00000284586"
"24696","ENSG00000148737"
"24697","ENSG00000148516"
"24698","ENSG00000005436"
"24699","ENSG00000140262"
"24700","ENSG00000125878"
"24701","ENSG00000133639"
"24702","ENSG00000169131"
"24703","ENSG00000137310"
"24704","ENSG00000224472"
"24705","ENSG00000224941"
"24706","ENSG00000206455"
"24707","ENSG00000233890"
"24708","ENSG00000224379"
"24709","ENSG00000234674"
"24710","ENSG00000100207"
"24711","ENSG00000262024"
"24712","ENSG00000276461"
"24713","ENSG00000281897"
"24714","ENSG00000280467"
"24715","ENSG00000283026"
"24716","ENSG00000282892"
"24717","ENSG00000283681"
"24718","ENSG00000118526"
"24719","ENSG00000163159"
"24720","ENSG00000108788"
"24721","ENSG00000134827"
"24722","ENSG00000185339"
"24723","ENSG00000070814"
"24724","ENSG00000010671"
"24725","ENSG00000120438"
"24726","ENSG00000203690"
"24727","ENSG00000124678"
"24728","ENSG00000124557"
"24729","ENSG00000119913"
"24730","ENSG00000145022"
"24731","ENSG00000169679"
"24732","ENSG00000165169"
"24733","ENSG00000184786"
"24734","ENSG00000275368"
"24735","ENSG00000204619"
"24736","ENSG00000233314"
"24737","ENSG00000236560"
"24738","ENSG00000237403"
"24739","ENSG00000234058"
"24740","ENSG00000206501"
"24741","ENSG00000227720"
"24742","ENSG00000237829"
"24743","ENSG00000146425"
"24744","ENSG00000139372"
"24745","ENSG00000241186"
"24746","ENSG00000225366"
"24747","ENSG00000151790"
"24748","ENSG00000262635"
"24749","ENSG00000159251"
"24750","ENSG00000167815"
"24751","ENSG00000187079"
"24752","ENSG00000197905"
"24753","ENSG00000007866"
"24754","ENSG00000135605"
"24755","ENSG00000109927"
"24756","ENSG00000167074"
"24757","ENSG00000139644"
"24758","ENSG00000156970"
"24759","ENSG00000120156"
"24760","ENSG00000129566"
"24761","ENSG00000277925"
"24762","ENSG00000147601"
"24763","ENSG00000132604"
"24764","ENSG00000164362"
"24765","ENSG00000107140"
"24766","ENSG00000091513"
"24767","ENSG00000108064"
"24768","ENSG00000137203"
"24769","ENSG00000008196"
"24770","ENSG00000087510"
"24771","ENSG00000090447"
"24772","ENSG00000135457"
"24773","ENSG00000175745"
"24774","ENSG00000185551"
"24775","ENSG00000198176"
"24776","ENSG00000114126"
"24777","ENSG00000068323"
"24778","ENSG00000160182"
"24779","ENSG00000160181"
"24780","ENSG00000160180"
"24781","ENSG00000003436"
"24782","ENSG00000106327"
"24783","ENSG00000072274"
"24784","ENSG00000042832"
"24785","ENSG00000163235"
"24786","ENSG00000105329"
"24787","ENSG00000140682"
"24788","ENSG00000092969"
"24789","ENSG00000119699"
"24790","ENSG00000143768"
"24791","ENSG00000120708"
"24792","ENSG00000106799"
"24793","ENSG00000163810"
"24794","ENSG00000281886"
"24795","ENSG00000163513"
"24796","ENSG00000069702"
"24797","ENSG00000112578"
"24798","ENSG00000177426"
"24799","ENSG00000092295"
"24800","ENSG00000285348"
"24801","ENSG00000198959"
"24802","ENSG00000125780"
"24803","ENSG00000180176"
"24804","ENSG00000178726"
"24805","ENSG00000137801"
"24806","ENSG00000186340"
"24807","ENSG00000169231"
"24808","ENSG00000100300"
"24809","ENSG00000113296"
"24810","ENSG00000159450"
"24811","ENSG00000172009"
"24812","ENSG00000090534"
"24813","ENSG00000126351"
"24814","ENSG00000151090"
"24815","ENSG00000151365"
"24816","ENSG00000154096"
"24817","ENSG00000155090"
"24818","ENSG00000116001"
"24819","ENSG00000151923"
"24820","ENSG00000156299"
"24821","ENSG00000066056"
"24822","ENSG00000102265"
"24823","ENSG00000035862"
"24824","ENSG00000100234"
"24825","ENSG00000157150"
"24826","ENSG00000108561"
"24827","ENSG00000136352"
"24828","ENSG00000104067"
"24829","ENSG00000277401"
"24830","ENSG00000167900"
"24831","ENSG00000166548"
"24832","ENSG00000163931"
"24833","ENSG00000105376"
"24834","ENSG00000196781"
"24835","ENSG00000065717"
"24836","ENSG00000140332"
"24837","ENSG00000106829"
"24838","ENSG00000038295"
"24839","ENSG00000095587"
"24840","ENSG00000137076"
"24841","ENSG00000008952"
"24842","ENSG00000174125"
"24843","ENSG00000137462"
"24844","ENSG00000164342"
"24845","ENSG00000136869"
"24846","ENSG00000184009"
"24847","ENSG00000149131"
"24848","ENSG00000187554"
"24849","ENSG00000112333"
"24850","ENSG00000156298"
"24851","ENSG00000127324"
"24852","ENSG00000169903"
"24853","ENSG00000000003"
"24854","ENSG00000214063"
"24855","ENSG00000077585"
"24856","ENSG00000149809"
"24857","ENSG00000160218"
"24858","ENSG00000281708"
"24859","ENSG00000144747"
"24860","ENSG00000136842"
"24861","ENSG00000120802"
"24862","ENSG00000184012"
"24863","ENSG00000205542"
"24864","ENSG00000173372"
"24865","ENSG00000184113"
"24866","ENSG00000163815"
"24867","ENSG00000232810"
"24868","ENSG00000228978"
"24869","ENSG00000204490"
"24870","ENSG00000223952"
"24871","ENSG00000228849"
"24872","ENSG00000228321"
"24873","ENSG00000230108"
"24874","ENSG00000206439"
"24875","ENSG00000101470"
"24876","ENSG00000109079"
"24877","ENSG00000185215"
"24878","ENSG00000118503"
"24879","ENSG00000173369"
"24880","ENSG00000123610"
"24881","ENSG00000067182"
"24882","ENSG00000028137"
"24883","ENSG00000114854"
"24884","ENSG00000159173"
"24885","ENSG00000130598"
"24886","ENSG00000288219"
"24887","ENSG00000129991"
"24888","ENSG00000105048"
"24889","ENSG00000118194"
"24890","ENSG00000159189"
"24891","ENSG00000130595"
"24892","ENSG00000288250"
"24893","ENSG00000118245"
"24894","ENSG00000178279"
"24895","ENSG00000116147"
"24896","ENSG00000079308"
"24897","ENSG00000168477"
"24898","ENSG00000229341"
"24899","ENSG00000236221"
"24900","ENSG00000231608"
"24901","ENSG00000229353"
"24902","ENSG00000206258"
"24903","ENSG00000236236"
"24904","ENSG00000233323"
"24905","ENSG00000159403"
"24906","ENSG00000288512"
"24907","ENSG00000198900"
"24908","ENSG00000131747"
"24909","ENSG00000077097"
"24910","ENSG00000177302"
"24911","ENSG00000284238"
"24912","ENSG00000141510"
"24913","ENSG00000067369"
"24914","ENSG00000143514"
"24915","ENSG00000182326"
"24916","ENSG00000078900"
"24917","ENSG00000146242"
"24918","ENSG00000283085"
"24919","ENSG00000076554"
"24920","ENSG00000111907"
"24921","ENSG00000101150"
"24922","ENSG00000129167"
"24923","ENSG00000111669"
"24924","ENSG00000140416"
"24925","ENSG00000198467"
"24926","ENSG00000166278"
"24927","ENSG00000231543"
"24928","ENSG00000206372"
"24929","ENSG00000204364"
"24930","ENSG00000226560"
"24931","ENSG00000235696"
"24932","ENSG00000235017"
"24933","ENSG00000143549"
"24934","ENSG00000167460"
"24935","ENSG00000137364"
"24936","ENSG00000115705"
"24937","ENSG00000277603"
"24938","ENSG00000134900"
"24939","ENSG00000047410"
"24940","ENSG00000172236"
"24941","ENSG00000133112"
"24942","ENSG00000274391"
"24943","ENSG00000125730"
"24944","ENSG00000124490"
"24945","ENSG00000120798"
"24946","ENSG00000177463"
"24947","ENSG00000166598"
"24948","ENSG00000056558"
"24949","ENSG00000127191"
"24950","ENSG00000131323"
"24951","ENSG00000082512"
"24952","ENSG00000175104"
"24953","ENSG00000171860"
"24954","ENSG00000259706"
"24955","ENSG00000163017"
"24956","ENSG00000244731"
"24957","ENSG00000227746"
"24958","ENSG00000244207"
"24959","ENSG00000206340"
"24960","ENSG00000170893"
"24961","ENSG00000174417"
"24962","ENSG00000163468"
"24963","ENSG00000038382"
"24964","ENSG00000087077"
"24965","ENSG00000224389"
"24966","ENSG00000224639"
"24967","ENSG00000228454"
"24968","ENSG00000236625"
"24969","ENSG00000228267"
"24970","ENSG00000067445"
"24971","ENSG00000123838"
"24972","ENSG00000144935"
"24973","ENSG00000182048"
"24974","ENSG00000138741"
"24975","ENSG00000133107"
"24976","ENSG00000072315"
"24977","ENSG00000137672"
"24978","ENSG00000142185"
"24979","ENSG00000104447"
"24980","ENSG00000284049"
