"","x"
"10538","ENSG00000196227"
"10539","ENSG00000196235"
"10540","ENSG00000196263"
"10541","ENSG00000196267"
"10542","ENSG00000196396"
"10543","ENSG00000196437"
"10544","ENSG00000196476"
"10545","ENSG00000196562"
"10546","ENSG00000196605"
"10547","ENSG00000196646"
"10548","ENSG00000196700"
"10549","ENSG00000196757"
"10550","ENSG00000196839"
"10551","ENSG00000196867"
"10552","ENSG00000196961"
"10553","ENSG00000197016"
"10554","ENSG00000197019"
"10555","ENSG00000197044"
"10556","ENSG00000197050"
"10557","ENSG00000197114"
"10558","ENSG00000197122"
"10559","ENSG00000197128"
"10560","ENSG00000197183"
"10561","ENSG00000197256"
"10562","ENSG00000197296"
"10563","ENSG00000197380"
"10564","ENSG00000197457"
"10565","ENSG00000197483"
"10566","ENSG00000197496"
"10567","ENSG00000197586"
"10568","ENSG00000197608"
"10569","ENSG00000197619"
"10570","ENSG00000197782"
"10571","ENSG00000280568"
"10572","ENSG00000197808"
"10573","ENSG00000197818"
"10574","ENSG00000197841"
"10575","ENSG00000197857"
"10576","ENSG00000197863"
"10577","ENSG00000197928"
"10578","ENSG00000197933"
"10579","ENSG00000197937"
"10580","ENSG00000197951"
"10581","ENSG00000197961"
"10582","ENSG00000198026"
"10583","ENSG00000198046"
"10584","ENSG00000198053"
"10585","ENSG00000198093"
"10586","ENSG00000198131"
"10587","ENSG00000283515"
"10588","ENSG00000198171"
"10589","ENSG00000198182"
"10590","ENSG00000198258"
"10591","ENSG00000198276"
"10592","ENSG00000198356"
"10593","ENSG00000198429"
"10594","ENSG00000198453"
"10595","ENSG00000198464"
"10596","ENSG00000198466"
"10597","ENSG00000198538"
"10598","ENSG00000198551"
"10599","ENSG00000198646"
"10600","ENSG00000198743"
"10601","ENSG00000198768"
"10602","ENSG00000198862"
"10603","ENSG00000198900"
"10604","ENSG00000198959"
"10605","ENSG00000203880"
"10606","ENSG00000280663"
"10607","ENSG00000204070"
"10608","ENSG00000204519"
"10609","ENSG00000204604"
"10610","ENSG00000204611"
"10611","ENSG00000204673"
"10612","ENSG00000204920"
"10613","ENSG00000204941"
"10614","ENSG00000205138"
"10615","ENSG00000205155"
"10616","ENSG00000205726"
"10617","ENSG00000205758"
"10618","ENSG00000213015"
"10619","ENSG00000213020"
"10620","ENSG00000213024"
"10621","ENSG00000213096"
"10622","ENSG00000213339"
"10623","ENSG00000213762"
"10624","ENSG00000213793"
"10625","ENSG00000213799"
"10626","ENSG00000213965"
"10627","ENSG00000214046"
"10628","ENSG00000214078"
"10629","ENSG00000215251"
"10630","ENSG00000215305"
"10631","ENSG00000215440"
"10632","ENSG00000218891"
"10633","ENSG00000221923"
"10634","ENSG00000221983"
"10635","ENSG00000232388"
"10636","ENSG00000233927"
"10637","ENSG00000240849"
"10638","ENSG00000241837"
"10639","ENSG00000242372"
"10640","ENSG00000243137"
"10641","ENSG00000243927"
"10642","ENSG00000244005"
"10643","ENSG00000244462"
"10644","ENSG00000245680"
"10645","ENSG00000247315"
"10646","ENSG00000249115"
"10647","ENSG00000250067"
"10648","ENSG00000251369"
"10649","ENSG00000254004"
"10650","ENSG00000254858"
"10651","ENSG00000254901"
"10652","ENSG00000256060"
"10653","ENSG00000256087"
"10654","ENSG00000256229"
"10655","ENSG00000256294"
"10656","ENSG00000256683"
"10657","ENSG00000256771"
"10658","ENSG00000257103"
"10659","ENSG00000262860"
"10660","ENSG00000257704"
"10661","ENSG00000260001"
"10662","ENSG00000261221"
"10663","ENSG00000263002"
"10664","ENSG00000267534"
"10665","ENSG00000267680"
"10666","ENSG00000269190"
"10667","ENSG00000282954"
"10668","ENSG00000269343"
"10669","ENSG00000271303"
"10670","ENSG00000272333"
"10671","ENSG00000275183"
"10672","ENSG00000274495"
"10673","ENSG00000278312"
"10674","ENSG00000273574"
"10675","ENSG00000278318"
"10676","ENSG00000000003"
"10677","ENSG00000001497"
"10678","ENSG00000002586"
"10679","ENSG00000004961"
"10680","ENSG00000005022"
"10681","ENSG00000005302"
"10682","ENSG00000005889"
"10683","ENSG00000005893"
"10684","ENSG00000006756"
"10685","ENSG00000006757"
"10686","ENSG00000008086"
"10687","ENSG00000010404"
"10688","ENSG00000012174"
"10689","ENSG00000012211"
"10690","ENSG00000012817"
"10691","ENSG00000013563"
"10692","ENSG00000013619"
"10693","ENSG00000015475"
"10694","ENSG00000018610"
"10695","ENSG00000022267"
"10696","ENSG00000025708"
"10697","ENSG00000025770"
"10698","ENSG00000029993"
"10699","ENSG00000044446"
"10700","ENSG00000046647"
"10701","ENSG00000046651"
"10702","ENSG00000047230"
"10703","ENSG00000047634"
"10704","ENSG00000047644"
"10705","ENSG00000054611"
"10706","ENSG00000056277"
"10707","ENSG00000056998"
"10708","ENSG00000063587"
"10709","ENSG00000063601"
"10710","ENSG00000065923"
"10711","ENSG00000067048"
"10712","ENSG00000067177"
"10713","ENSG00000067445"
"10714","ENSG00000067646"
"10715","ENSG00000067829"
"10716","ENSG00000068308"
"10717","ENSG00000068323"
"10718","ENSG00000068354"
"10719","ENSG00000068366"
"10720","ENSG00000068394"
"10721","ENSG00000068400"
"10722","ENSG00000068438"
"10723","ENSG00000069509"
"10724","ENSG00000069998"
"10725","ENSG00000070010"
"10726","ENSG00000070371"
"10727","ENSG00000070413"
"10728","ENSG00000071553"
"10729","ENSG00000071859"
"10730","ENSG00000071889"
"10731","ENSG00000072133"
"10732","ENSG00000072501"
"10733","ENSG00000072506"
"10734","ENSG00000073146"
"10735","ENSG00000073150"
"10736","ENSG00000073169"
"10737","ENSG00000075218"
"10738","ENSG00000075234"
"10739","ENSG00000075240"
"10740","ENSG00000075275"
"10741","ENSG00000077713"
"10742","ENSG00000077721"
"10743","ENSG00000077942"
"10744","ENSG00000078061"
"10745","ENSG00000079482"
"10746","ENSG00000079974"
"10747","ENSG00000080561"
"10748","ENSG00000082458"
"10749","ENSG00000083750"
"10750","ENSG00000085185"
"10751","ENSG00000085224"
"10752","ENSG00000086712"
"10753","ENSG00000086758"
"10754","ENSG00000087842"
"10755","ENSG00000089289"
"10756","ENSG00000089682"
"10757","ENSG00000090776"
"10758","ENSG00000090889"
"10759","ENSG00000093000"
"10760","ENSG00000093010"
"10761","ENSG00000094631"
"10762","ENSG00000094841"
"10763","ENSG00000099889"
"10764","ENSG00000099899"
"10765","ENSG00000099901"
"10766","ENSG00000099904"
"10767","ENSG00000099910"
"10768","ENSG00000099917"
"10769","ENSG00000099940"
"10770","ENSG00000099942"
"10771","ENSG00000099949"
"10772","ENSG00000099953"
"10773","ENSG00000275365"
"10774","ENSG00000099956"
"10775","ENSG00000275837"
"10776","ENSG00000099968"
"10777","ENSG00000099991"
"10778","ENSG00000281670"
"10779","ENSG00000099992"
"10780","ENSG00000099994"
"10781","ENSG00000099995"
"10782","ENSG00000099998"
"10783","ENSG00000099999"
"10784","ENSG00000100003"
"10785","ENSG00000100014"
"10786","ENSG00000100023"
"10787","ENSG00000100028"
"10788","ENSG00000100029"
"10789","ENSG00000100030"
"10790","ENSG00000100034"
"10791","ENSG00000100036"
"10792","ENSG00000100056"
"10793","ENSG00000100065"
"10794","ENSG00000100075"
"10795","ENSG00000100083"
"10796","ENSG00000100084"
"10797","ENSG00000100097"
"10798","ENSG00000100099"
"10799","ENSG00000100100"
"10800","ENSG00000100104"
"10801","ENSG00000100105"
"10802","ENSG00000100106"
"10803","ENSG00000100109"
"10804","ENSG00000100116"
"10805","ENSG00000100124"
"10806","ENSG00000100129"
"10807","ENSG00000100138"
"10808","ENSG00000100139"
"10809","ENSG00000100142"
"10810","ENSG00000100147"
"10811","ENSG00000100151"
"10812","ENSG00000100154"
"10813","ENSG00000100162"
"10814","ENSG00000100196"
"10815","ENSG00000100201"
"10816","ENSG00000100207"
"10817","ENSG00000262024"
"10818","ENSG00000276461"
"10819","ENSG00000281897"
"10820","ENSG00000280467"
"10821","ENSG00000283026"
"10822","ENSG00000282892"
"10823","ENSG00000283681"
"10824","ENSG00000100209"
"10825","ENSG00000100211"
"10826","ENSG00000100216"
"10827","ENSG00000100219"
"10828","ENSG00000100220"
"10829","ENSG00000100221"
"10830","ENSG00000100225"
"10831","ENSG00000100226"
"10832","ENSG00000100227"
"10833","ENSG00000100228"
"10834","ENSG00000100234"
"10835","ENSG00000100239"
"10836","ENSG00000100241"
"10837","ENSG00000100242"
"10838","ENSG00000100243"
"10839","ENSG00000100246"
"10840","ENSG00000100258"
"10841","ENSG00000100263"
"10842","ENSG00000100266"
"10843","ENSG00000100271"
"10844","ENSG00000100280"
"10845","ENSG00000100281"
"10846","ENSG00000100284"
"10847","ENSG00000100292"
"10848","ENSG00000100294"
"10849","ENSG00000100296"
"10850","ENSG00000100297"
"10851","ENSG00000100299"
"10852","ENSG00000100300"
"10853","ENSG00000100304"
"10854","ENSG00000100307"
"10855","ENSG00000100316"
"10856","ENSG00000100319"
"10857","ENSG00000100320"
"10858","ENSG00000277564"
"10859","ENSG00000100321"
"10860","ENSG00000100324"
"10861","ENSG00000100325"
"10862","ENSG00000100330"
"10863","ENSG00000100335"
"10864","ENSG00000285025"
"10865","ENSG00000100344"
"10866","ENSG00000100345"
"10867","ENSG00000100347"
"10868","ENSG00000100348"
"10869","ENSG00000100350"
"10870","ENSG00000100353"
"10871","ENSG00000100354"
"10872","ENSG00000100360"
"10873","ENSG00000100364"
"10874","ENSG00000100372"
"10875","ENSG00000100376"
"10876","ENSG00000100379"
"10877","ENSG00000100380"
"10878","ENSG00000100387"
"10879","ENSG00000100393"
"10880","ENSG00000100395"
"10881","ENSG00000100401"
"10882","ENSG00000100403"
"10883","ENSG00000100410"
"10884","ENSG00000100412"
"10885","ENSG00000100413"
"10886","ENSG00000100416"
"10887","ENSG00000100417"
"10888","ENSG00000100418"
"10889","ENSG00000100422"
"10890","ENSG00000100425"
"10891","ENSG00000100426"
"10892","ENSG00000101811"
"10893","ENSG00000101825"
"10894","ENSG00000101843"
"10895","ENSG00000101844"
"10896","ENSG00000101846"
"10897","ENSG00000101849"
"10898","ENSG00000101856"
"10899","ENSG00000101868"
"10900","ENSG00000101871"
"10901","ENSG00000101882"
"10902","ENSG00000101888"
"10903","ENSG00000101901"
"10904","ENSG00000101911"
"10905","ENSG00000101928"
"10906","ENSG00000101935"
"10907","ENSG00000101938"
"10908","ENSG00000101940"
"10909","ENSG00000101955"
"10910","ENSG00000101966"
"10911","ENSG00000101972"
"10912","ENSG00000101974"
"10913","ENSG00000101986"
"10914","ENSG00000101997"
"10915","ENSG00000102007"
"10916","ENSG00000102024"
"10917","ENSG00000102030"
"10918","ENSG00000102032"
"10919","ENSG00000102034"
"10920","ENSG00000102038"
"10921","ENSG00000102054"
"10922","ENSG00000102057"
"10923","ENSG00000102078"
"10924","ENSG00000102081"
"10925","ENSG00000102096"
"10926","ENSG00000102100"
"10927","ENSG00000102103"
"10928","ENSG00000102119"
"10929","ENSG00000102125"
"10930","ENSG00000102144"
"10931","ENSG00000102158"
"10932","ENSG00000102172"
"10933","ENSG00000102178"
"10934","ENSG00000102181"
"10935","ENSG00000102218"
"10936","ENSG00000102221"
"10937","ENSG00000102225"
"10938","ENSG00000102226"
"10939","ENSG00000102241"
"10940","ENSG00000102265"
"10941","ENSG00000102287"
"10942","ENSG00000102302"
"10943","ENSG00000102309"
"10944","ENSG00000102312"
"10945","ENSG00000102316"
"10946","ENSG00000102317"
"10947","ENSG00000102359"
"10948","ENSG00000102390"
"10949","ENSG00000102393"
"10950","ENSG00000102401"
"10951","ENSG00000102409"
"10952","ENSG00000114374"
"10953","ENSG00000120509"
"10954","ENSG00000122126"
"10955","ENSG00000123130"
"10956","ENSG00000123131"
"10957","ENSG00000123562"
"10958","ENSG00000123575"
"10959","ENSG00000123595"
"10960","ENSG00000123728"
"10961","ENSG00000124313"
"10962","ENSG00000124333"
"10963","ENSG00000124486"
"10964","ENSG00000125351"
"10965","ENSG00000125352"
"10966","ENSG00000125354"
"10967","ENSG00000125356"
"10968","ENSG00000125675"
"10969","ENSG00000125676"
"10970","ENSG00000125962"
"10971","ENSG00000126012"
"10972","ENSG00000126756"
"10973","ENSG00000126767"
"10974","ENSG00000126768"
"10975","ENSG00000126903"
"10976","ENSG00000126945"
"10977","ENSG00000126947"
"10978","ENSG00000126950"
"10979","ENSG00000126953"
"10980","ENSG00000128159"
"10981","ENSG00000128165"
"10982","ENSG00000128185"
"10983","ENSG00000128191"
"10984","ENSG00000128228"
"10985","ENSG00000128245"
"10986","ENSG00000128266"
"10987","ENSG00000128272"
"10988","ENSG00000128274"
"10989","ENSG00000128283"
"10990","ENSG00000128284"
"10991","ENSG00000128294"
"10992","ENSG00000128309"
"10993","ENSG00000128311"
"10994","ENSG00000128335"
"10995","ENSG00000128340"
"10996","ENSG00000128342"
"10997","ENSG00000128346"
"10998","ENSG00000128394"
"10999","ENSG00000129675"
"11000","ENSG00000129680"
"11001","ENSG00000129824"
"11002","ENSG00000130021"
"11003","ENSG00000130052"
"11004","ENSG00000130066"
"11005","ENSG00000130119"
"11006","ENSG00000130150"
"11007","ENSG00000130224"
"11008","ENSG00000130487"
"11009","ENSG00000130638"
"11010","ENSG00000130741"
"11011","ENSG00000130821"
"11012","ENSG00000130826"
"11013","ENSG00000130827"
"11014","ENSG00000130830"
"11015","ENSG00000130962"
"11016","ENSG00000130985"
"11017","ENSG00000130988"
"11018","ENSG00000131080"
"11019","ENSG00000131089"
"11020","ENSG00000131100"
"11021","ENSG00000131171"
"11022","ENSG00000131174"
"11023","ENSG00000131263"
"11024","ENSG00000131269"
"11025","ENSG00000131724"
"11026","ENSG00000131725"
"11027","ENSG00000131828"
"11028","ENSG00000133131"
"11029","ENSG00000133138"
"11030","ENSG00000133142"
"11031","ENSG00000133169"
"11032","ENSG00000133422"
"11033","ENSG00000133424"
"11034","ENSG00000133433"
"11035","ENSG00000278695"
"11036","ENSG00000133460"
"11037","ENSG00000275744"
"11038","ENSG00000133466"
"11039","ENSG00000134590"
"11040","ENSG00000134594"
"11041","ENSG00000134597"
"11042","ENSG00000138867"
"11043","ENSG00000138942"
"11044","ENSG00000141959"
"11045","ENSG00000142156"
"11046","ENSG00000142173"
"11047","ENSG00000146950"
"11048","ENSG00000147010"
"11049","ENSG00000147027"
"11050","ENSG00000147041"
"11051","ENSG00000147044"
"11052","ENSG00000147050"
"11053","ENSG00000147065"
"11054","ENSG00000147100"
"11055","ENSG00000147118"
"11056","ENSG00000147119"
"11057","ENSG00000147121"
"11058","ENSG00000147123"
"11059","ENSG00000147124"
"11060","ENSG00000147130"
"11061","ENSG00000147133"
"11062","ENSG00000147140"
"11063","ENSG00000147155"
"11064","ENSG00000147162"
"11065","ENSG00000147164"
"11066","ENSG00000147202"
"11067","ENSG00000147224"
"11068","ENSG00000147251"
"11069","ENSG00000147274"
"11070","ENSG00000147383"
"11071","ENSG00000147394"
"11072","ENSG00000147400"
"11073","ENSG00000147403"
"11074","ENSG00000155008"
"11075","ENSG00000155959"
"11076","ENSG00000156504"
"11077","ENSG00000156531"
"11078","ENSG00000156697"
"11079","ENSG00000156709"
"11080","ENSG00000157399"
"11081","ENSG00000157514"
"11082","ENSG00000157600"
"11083","ENSG00000157601"
"11084","ENSG00000157617"
"11085","ENSG00000157625"
"11086","ENSG00000158290"
"11087","ENSG00000158301"
"11088","ENSG00000158526"
"11089","ENSG00000159873"
"11090","ENSG00000160131"
"11091","ENSG00000160193"
"11092","ENSG00000160194"
"11093","ENSG00000160199"
"11094","ENSG00000160200"
"11095","ENSG00000160208"
"11096","ENSG00000160209"
"11097","ENSG00000160211"
"11098","ENSG00000160213"
"11099","ENSG00000160214"
"11100","ENSG00000160216"
"11101","ENSG00000160218"
"11102","ENSG00000160221"
"11103","ENSG00000160226"
"11104","ENSG00000160256"
"11105","ENSG00000160284"
"11106","ENSG00000274679"
"11107","ENSG00000160285"
"11108","ENSG00000281289"
"11109","ENSG00000160294"
"11110","ENSG00000160299"
"11111","ENSG00000160305"
"11112","ENSG00000160310"
"11113","ENSG00000161179"
"11114","ENSG00000165169"
"11115","ENSG00000165175"
"11116","ENSG00000165240"
"11117","ENSG00000165246"
"11118","ENSG00000165288"
"11119","ENSG00000165675"
"11120","ENSG00000165704"
"11121","ENSG00000165775"
"11122","ENSG00000166681"
"11123","ENSG00000166897"
"11124","ENSG00000243902"
"11125","ENSG00000167074"
"11126","ENSG00000167393"
"11127","ENSG00000273850"
"11128","ENSG00000276438"
"11129","ENSG00000169057"
"11130","ENSG00000169083"
"11131","ENSG00000169084"
"11132","ENSG00000169093"
"11133","ENSG00000169100"
"11134","ENSG00000169184"
"11135","ENSG00000169188"
"11136","ENSG00000169249"
"11137","ENSG00000169446"
"11138","ENSG00000169895"
"11139","ENSG00000169933"
"11140","ENSG00000170638"
"11141","ENSG00000171100"
"11142","ENSG00000171155"
"11143","ENSG00000288368"
"11144","ENSG00000171365"
"11145","ENSG00000172346"
"11146","ENSG00000172465"
"11147","ENSG00000172534"
"11148","ENSG00000172943"
"11149","ENSG00000173275"
"11150","ENSG00000173276"
"11151","ENSG00000173674"
"11152","ENSG00000173681"
"11153","ENSG00000174010"
"11154","ENSG00000177096"
"11155","ENSG00000177189"
"11156","ENSG00000177485"
"11157","ENSG00000177663"
"11158","ENSG00000177854"
"11159","ENSG00000177989"
"11160","ENSG00000178026"
"11161","ENSG00000178605"
"11162","ENSG00000179222"
"11163","ENSG00000179750"
"11164","ENSG00000180182"
"11165","ENSG00000180879"
"11166","ENSG00000180957"
"11167","ENSG00000180964"
"11168","ENSG00000181191"
"11169","ENSG00000181704"
"11170","ENSG00000182093"
"11171","ENSG00000182195"
"11172","ENSG00000182220"
"11173","ENSG00000182240"
"11174","ENSG00000182287"
"11175","ENSG00000182362"
"11176","ENSG00000182378"
"11177","ENSG00000182484"
"11178","ENSG00000182492"
"11179","ENSG00000182518"
"11180","ENSG00000182541"
"11181","ENSG00000182858"
"11182","ENSG00000182871"
"11183","ENSG00000182872"
"11184","ENSG00000182916"
"11185","ENSG00000182944"
"11186","ENSG00000183172"
"11187","ENSG00000272835"
"11188","ENSG00000272901"
"11189","ENSG00000274112"
"11190","ENSG00000183255"
"11191","ENSG00000183337"
"11192","ENSG00000183530"
"11193","ENSG00000183579"
"11194","ENSG00000183597"
"11195","ENSG00000183741"
"11196","ENSG00000183762"
"11197","ENSG00000183765"
"11198","ENSG00000183864"
"11199","ENSG00000183878"
"11200","ENSG00000183943"
"11201","ENSG00000183963"
"11202","ENSG00000184076"
"11203","ENSG00000184083"
"11204","ENSG00000184117"
"11205","ENSG00000184164"
"11206","ENSG00000184194"
"11207","ENSG00000184205"
"11208","ENSG00000184216"
"11209","ENSG00000184436"
"11210","ENSG00000184470"
"11211","ENSG00000184481"
"11212","ENSG00000184634"
"11213","ENSG00000184675"
"11214","ENSG00000184708"
"11215","ENSG00000184785"
"11216","ENSG00000184787"
"11217","ENSG00000184831"
"11218","ENSG00000184867"
"11219","ENSG00000184900"
"11220","ENSG00000184979"
"11221","ENSG00000184983"
"11222","ENSG00000273397"
